index,0
0,18
1,25
2,31
3,49
4,53
5,74
6,84
7,86
8,89
9,92
10,100
11,114
12,116
13,125
14,129
15,135
16,147
17,148
18,169
19,171
20,173
21,179
22,180
23,191
24,192
25,200
26,202
27,209
28,212
29,220
30,228
31,229
32,239
33,247
34,254
35,271
36,275
37,281
38,287
39,296
40,302
41,308
42,321
43,323
44,327
45,332
46,343
47,346
48,354
49,363
50,365
51,381
52,388
53,408
54,422
55,434
56,435
57,440
58,444
59,445
60,455
61,464
62,466
63,472
64,480
65,483
66,492
67,516
68,517
69,525
70,528
71,532
72,534
73,551
74,556
75,560
76,565
77,571
78,578
79,582
80,586
81,595
82,596
83,615
84,630
85,633
86,648
87,654
88,667
89,684
90,690
91,694
92,698
93,719
94,730
95,753
96,769
97,778
98,783
99,792
100,793
101,804
102,805
103,808
104,817
105,819
106,825
107,832
108,834
109,851
110,857
111,859
112,860
113,873
114,878
115,890
116,924
117,945
118,955
119,969
120,974
121,982
122,983
123,987
124,990
125,995
126,1000
127,1019
128,1021
129,1022
130,1031
131,1042
132,1046
133,1053
134,1065
135,1081
136,1085
137,1090
138,1096
139,1104
140,1105
141,1106
142,1111
143,1117
144,1123
145,1129
146,1135
147,1145
148,1150
149,1151
150,1155
151,1160
152,1161
153,1168
154,1171
155,1173
156,1180
157,1182
158,1187
159,1192
160,1197
161,1204
162,1213
163,1217
164,1241
165,1242
166,1248
167,1269
168,1271
169,1273
170,1275
171,1279
172,1281
173,1282
174,1283
175,1285
176,1312
177,1317
178,1318
179,1324
180,1326
181,1342
182,1346
183,1348
184,1356
185,1360
186,1362
187,1364
188,1385
189,1388
190,1405
191,1410
192,1415
193,1433
194,1442
195,1445
196,1468
197,1473
198,1478
199,1485
200,1486
201,1491
202,1497
203,1499
204,1510
205,1525
206,1530
207,1557
208,1566
209,1568
210,1578
211,1580
212,1583
213,1587
214,1595
215,1599
216,1614
217,1615
218,1630
219,1642
220,1646
221,1655
222,1656
223,1664
224,1665
225,1666
226,1685
227,1696
228,1698
229,1699
230,1703
231,1705
232,1715
233,1735
234,1737
235,1738
236,1758
237,1765
238,1766
239,1771
240,1776
241,1785
242,1793
243,1794
244,1807
245,1816
246,1818
247,1819
248,1836
249,1837
250,1844
251,1848
252,1849
253,1871
254,1879
255,1880
256,1882
257,1892
258,1897
259,1930
260,1931
261,1943
262,1944
263,1955
264,1961
265,1964
266,1969
267,1972
268,1978
269,1987
270,1994
271,1995
272,1996
273,2007
274,2009
275,2011
276,2015
277,2029
278,2037
279,2051
280,2054
281,2059
282,2063
283,2071
284,2094
285,2095
286,2097
287,2104
288,2105
289,2109
290,2115
291,2118
292,2119
293,2121
294,2122
295,2123
296,2126
297,2136
298,2138
299,2140
300,2144
301,2156
302,2158
303,2161
304,2162
305,2166
306,2188
307,2192
308,2196
309,2210
310,2219
311,2224
312,2227
313,2236
314,2237
315,2248
316,2249
317,2254
318,2258
319,2279
320,2280
321,2281
322,2294
323,2297
324,2303
325,2317
326,2318
327,2330
328,2331
329,2335
330,2345
331,2346
332,2347
333,2350
334,2352
335,2357
336,2370
337,2376
338,2379
339,2386
340,2388
341,2390
342,2410
343,2415
344,2426
345,2439
346,2450
347,2455
348,2463
349,2467
350,2485
351,2489
352,2494
353,2502
354,2503
355,2507
356,2518
357,2519
358,2524
359,2541
360,2543
361,2553
362,2555
363,2557
364,2560
365,2572
366,2579
367,2597
368,2598
369,2599
370,2600
371,2601
372,2604
373,2609
374,2615
375,2618
376,2637
377,2639
378,2642
379,2644
380,2647
381,2655
382,2661
383,2663
384,2670
385,2673
386,2675
387,2679
388,2680
389,2684
390,2686
391,2691
392,2712
393,2718
394,2719
395,2721
396,2745
397,2752
398,2753
399,2756
400,2763
401,2777
402,2805
403,2816
404,2819
405,2827
406,2839
407,2843
408,2851
409,2858
410,2862
411,2866
412,2867
413,2881
414,2882
415,2895
416,2908
417,2911
418,2912
419,2914
420,2916
421,2919
422,2920
423,2921
424,2923
425,2926
426,2934
427,2936
428,2942
429,2943
430,2950
431,2952
432,2957
433,2958
434,2962
435,2964
436,2966
437,2972
438,2979
439,2985
440,2993
441,3006
442,3018
443,3038
444,3045
445,3058
446,3067
447,3075
448,3088
449,3092
450,3097
451,3105
452,3114
453,3135
454,3136
455,3140
456,3142
457,3144
458,3154
459,3161
460,3167
461,3171
462,3184
463,3186
464,3190
465,3202
466,3209
467,3213
468,3220
469,3222
470,3233
471,3244
472,3247
473,3256
474,3267
475,3269
476,3285
477,3290
478,3296
479,3301
480,3302
481,3304
482,3307
483,3310
484,3313
485,3314
486,3316
487,3318
488,3334
489,3338
490,3347
491,3360
492,3368
493,3371
494,3377
495,3382
496,3390
497,3391
498,3403
499,3404
500,3423
501,3429
502,3448
503,3449
504,3460
505,3463
506,3476
507,3491
508,3498
509,3500
510,3509
511,3512
512,3514
513,3530
514,3538
515,3549
516,3555
517,3558
518,3567
519,3568
520,3587
521,3590
522,3591
523,3596
524,3610
525,3617
526,3625
527,3634
528,3637
529,3639
530,3657
531,3674
532,3684
533,3693
534,3707
535,3715
536,3718
537,3721
538,3722
539,3723
540,3724
541,3731
542,3743
543,3750
544,3756
545,3767
546,3779
547,3780
548,3787
549,3791
550,3810
551,3828
552,3842
553,3894
554,3896
555,3904
556,3908
557,3909
558,3913
559,3923
560,3934
561,3941
562,3947
563,3955
564,3980
565,3987
566,3989
567,3997
568,4030
569,4038
570,4042
571,4050
572,4061
573,4064
574,4067
575,4073
576,4089
577,4097
578,4125
579,4140
580,4148
581,4151
582,4162
583,4172
584,4188
585,4192
586,4193
587,4199
588,4221
589,4233
590,4234
591,4244
592,4245
593,4263
594,4266
595,4269
596,4281
597,4283
598,4284
599,4294
600,4295
601,4301
602,4303
603,4308
604,4332
605,4342
606,4351
607,4355
608,4362
609,4366
610,4370
611,4373
612,4400
613,4401
614,4410
615,4417
616,4421
617,4423
618,4424
619,4430
620,4431
621,4433
622,4446
623,4447
624,4458
625,4463
626,4464
627,4470
628,4474
629,4477
630,4504
631,4510
632,4525
633,4529
634,4530
635,4533
636,4534
637,4539
638,4546
639,4551
640,4570
641,4589
642,4591
643,4597
644,4599
645,4600
646,4601
647,4603
648,4618
649,4620
650,4621
651,4623
652,4626
653,4643
654,4669
655,4671
656,4673
657,4675
658,4679
659,4688
660,4689
661,4691
662,4692
663,4702
664,4710
665,4713
666,4715
667,4718
668,4722
669,4765
670,4769
671,4773
672,4783
673,4793
674,4806
675,4810
676,4813
677,4816
678,4819
679,4829
680,4845
681,4856
682,4866
683,4870
684,4881
685,4889
686,4893
687,4909
688,4913
689,4914
690,4923
691,4925
692,4930
693,4931
694,4946
695,4950
696,4960
697,4962
698,4980
699,4982
700,4990
701,4994
702,4999
703,5011
704,5027
